:GT2K_ALARM_LOG_HISTORY,0
:ALARM_ID,1
:ALARM_NAME,"0_LD_ALM"
:RECORD_NUM,5000
:COMMENT_GROUP_GENERAL_ID,2
:COMMENT_GROUP_MIDDLE_ID,0
:COMMENT_GROUP_UPPER_ID,0
:COMMENT_GROUP_DETAIL_ID,0
:ALARM_HISTORY_NUM,5000
:NOT_RESUMED_NUM,2
:UNCONFIRMED_NUM,5000
:DATE_ORDER,YYYY/MM/DD hh:mm:ss
:LOCAL_TIME,GMT 00:00
:TIME_INF_ORDER,
UPPER_NO,MIDDLE_NO,COMMENT_NO,COMMENT,STATUS,OCCURRED,RESTORED,CHECKED,LEVEL,GROUP
0,0,453,"C452:ｱﾝﾛｰﾀﾞ異常発生中",R,2024/02/25 23:39:29,2024/02/25 23:39:35,****/**/** **:**:**,1,1
0,0,495,"C494:他設備からﾊﾟﾈﾙ投入禁止ﾌﾗｸﾞがONしています。",R,2024/02/25 23:39:29,2024/02/25 23:39:35,****/**/** **:**:**,1,1
0,0,496,"C495:ﾊﾟﾈﾙID読取ｴﾗｰ",R,2024/02/25 23:39:47,2024/02/25 23:40:47,****/**/** **:**:**,1,1
0,0,453,"C452:ｱﾝﾛｰﾀﾞ異常発生中",R,2024/02/25 23:40:31,2024/02/25 23:40:37,****/**/** **:**:**,1,1
0,0,495,"C494:他設備からﾊﾟﾈﾙ投入禁止ﾌﾗｸﾞがONしています。",R,2024/02/25 23:40:31,2024/02/25 23:40:37,****/**/** **:**:**,1,1
0,0,496,"C495:ﾊﾟﾈﾙID読取ｴﾗｰ",R,2024/02/25 23:40:49,2024/02/25 23:41:50,****/**/** **:**:**,1,1
0,0,453,"C452:ｱﾝﾛｰﾀﾞ異常発生中",R,2024/02/25 23:41:33,2024/02/25 23:41:39,****/**/** **:**:**,1,1
0,0,495,"C494:他設備からﾊﾟﾈﾙ投入禁止ﾌﾗｸﾞがONしています。",R,2024/02/25 23:41:33,2024/02/25 23:41:39,****/**/** **:**:**,1,1
0,0,496,"C495:ﾊﾟﾈﾙID読取ｴﾗｰ",R,2024/02/25 23:41:52,2024/02/25 23:46:58,****/**/** **:**:**,1,1
0,0,453,"C452:ｱﾝﾛｰﾀﾞ異常発生中",R,2024/02/25 23:42:34,2024/02/25 23:42:40,****/**/** **:**:**,1,1
0,0,495,"C494:他設備からﾊﾟﾈﾙ投入禁止ﾌﾗｸﾞがONしています。",R,2024/02/25 23:42:34,2024/02/25 23:42:40,****/**/** **:**:**,1,1
0,0,453,"C452:ｱﾝﾛｰﾀﾞ異常発生中",R,2024/02/25 23:43:36,2024/02/25 23:43:44,****/**/** **:**:**,1,1
0,0,495,"C494:他設備からﾊﾟﾈﾙ投入禁止ﾌﾗｸﾞがONしています。",R,2024/02/25 23:43:36,2024/02/25 23:43:44,****/**/** **:**:**,1,1
0,0,453,"C452:ｱﾝﾛｰﾀﾞ異常発生中",R,2024/02/25 23:44:38,2024/02/25 23:44:44,****/**/** **:**:**,1,1
0,0,495,"C494:他設備からﾊﾟﾈﾙ投入禁止ﾌﾗｸﾞがONしています。",R,2024/02/25 23:44:38,2024/02/25 23:44:44,****/**/** **:**:**,1,1
0,0,453,"C452:ｱﾝﾛｰﾀﾞ異常発生中",R,2024/02/25 23:45:40,2024/02/25 23:45:46,****/**/** **:**:**,1,1
0,0,495,"C494:他設備からﾊﾟﾈﾙ投入禁止ﾌﾗｸﾞがONしています。",R,2024/02/25 23:45:40,2024/02/25 23:45:46,****/**/** **:**:**,1,1
0,0,453,"C452:ｱﾝﾛｰﾀﾞ異常発生中",R,2024/02/25 23:46:42,2024/02/25 23:46:48,****/**/** **:**:**,1,1
0,0,495,"C494:他設備からﾊﾟﾈﾙ投入禁止ﾌﾗｸﾞがONしています。",R,2024/02/25 23:46:42,2024/02/25 23:46:48,****/**/** **:**:**,1,1
0,0,496,"C495:ﾊﾟﾈﾙID読取ｴﾗｰ",R,2024/02/25 23:47:00,2024/02/25 23:48:00,****/**/** **:**:**,1,1
0,0,453,"C452:ｱﾝﾛｰﾀﾞ異常発生中",R,2024/02/25 23:47:44,2024/02/25 23:47:50,****/**/** **:**:**,1,1
0,0,495,"C494:他設備からﾊﾟﾈﾙ投入禁止ﾌﾗｸﾞがONしています。",R,2024/02/25 23:47:44,2024/02/25 23:47:50,****/**/** **:**:**,1,1
0,0,496,"C495:ﾊﾟﾈﾙID読取ｴﾗｰ",R,2024/02/25 23:48:02,2024/02/25 23:49:02,****/**/** **:**:**,1,1
0,0,453,"C452:ｱﾝﾛｰﾀﾞ異常発生中",R,2024/02/25 23:48:44,2024/02/25 23:48:52,****/**/** **:**:**,1,1
0,0,495,"C494:他設備からﾊﾟﾈﾙ投入禁止ﾌﾗｸﾞがONしています。",R,2024/02/25 23:48:44,2024/02/25 23:48:52,****/**/** **:**:**,1,1
0,0,496,"C495:ﾊﾟﾈﾙID読取ｴﾗｰ",R,2024/02/25 23:49:04,2024/02/25 23:50:04,****/**/** **:**:**,1,1
0,0,453,"C452:ｱﾝﾛｰﾀﾞ異常発生中",R,2024/02/25 23:49:46,2024/02/25 23:49:52,****/**/** **:**:**,1,1
0,0,495,"C494:他設備からﾊﾟﾈﾙ投入禁止ﾌﾗｸﾞがONしています。",R,2024/02/25 23:49:46,2024/02/25 23:49:52,****/**/** **:**:**,1,1
0,0,496,"C495:ﾊﾟﾈﾙID読取ｴﾗｰ",R,2024/02/25 23:50:06,2024/02/25 23:57:16,****/**/** **:**:**,1,1
0,0,453,"C452:ｱﾝﾛｰﾀﾞ異常発生中",R,2024/02/25 23:50:48,2024/02/25 23:50:54,****/**/** **:**:**,1,1
0,0,495,"C494:他設備からﾊﾟﾈﾙ投入禁止ﾌﾗｸﾞがONしています。",R,2024/02/25 23:50:48,2024/02/25 23:50:54,****/**/** **:**:**,1,1
0,0,453,"C452:ｱﾝﾛｰﾀﾞ異常発生中",R,2024/02/25 23:51:50,2024/02/25 23:51:56,****/**/** **:**:**,1,1
0,0,495,"C494:他設備からﾊﾟﾈﾙ投入禁止ﾌﾗｸﾞがONしています。",R,2024/02/25 23:51:50,2024/02/25 23:51:56,****/**/** **:**:**,1,1
0,0,453,"C452:ｱﾝﾛｰﾀﾞ異常発生中",R,2024/02/25 23:52:52,2024/02/25 23:52:58,****/**/** **:**:**,1,1
0,0,495,"C494:他設備からﾊﾟﾈﾙ投入禁止ﾌﾗｸﾞがONしています。",R,2024/02/25 23:52:52,2024/02/25 23:52:58,****/**/** **:**:**,1,1
0,0,453,"C452:ｱﾝﾛｰﾀﾞ異常発生中",R,2024/02/25 23:53:54,2024/02/25 23:54:00,****/**/** **:**:**,1,1
0,0,495,"C494:他設備からﾊﾟﾈﾙ投入禁止ﾌﾗｸﾞがONしています。",R,2024/02/25 23:53:54,2024/02/25 23:54:00,****/**/** **:**:**,1,1
0,0,453,"C452:ｱﾝﾛｰﾀﾞ異常発生中",R,2024/02/25 23:54:56,2024/02/25 23:55:02,****/**/** **:**:**,1,1
0,0,495,"C494:他設備からﾊﾟﾈﾙ投入禁止ﾌﾗｸﾞがONしています。",R,2024/02/25 23:54:56,2024/02/25 23:55:02,****/**/** **:**:**,1,1
0,0,453,"C452:ｱﾝﾛｰﾀﾞ異常発生中",R,2024/02/25 23:55:56,2024/02/25 23:56:04,****/**/** **:**:**,1,1
0,0,495,"C494:他設備からﾊﾟﾈﾙ投入禁止ﾌﾗｸﾞがONしています。",R,2024/02/25 23:55:56,2024/02/25 23:56:04,****/**/** **:**:**,1,1
0,0,453,"C452:ｱﾝﾛｰﾀﾞ異常発生中",R,2024/02/25 23:56:58,2024/02/25 23:57:04,****/**/** **:**:**,1,1
0,0,495,"C494:他設備からﾊﾟﾈﾙ投入禁止ﾌﾗｸﾞがONしています。",R,2024/02/25 23:56:58,2024/02/25 23:57:04,****/**/** **:**:**,1,1
0,0,462,"A461:台車1を取り出してください。",R,2024/02/25 23:57:18,2024/02/26 00:08:44,****/**/** **:**:**,1,1
0,0,496,"C495:ﾊﾟﾈﾙID読取ｴﾗｰ",R,2024/02/25 23:57:18,2024/02/25 23:58:16,****/**/** **:**:**,1,1
0,0,453,"C452:ｱﾝﾛｰﾀﾞ異常発生中",R,2024/02/25 23:58:00,2024/02/25 23:58:06,****/**/** **:**:**,1,1
0,0,495,"C494:他設備からﾊﾟﾈﾙ投入禁止ﾌﾗｸﾞがONしています。",R,2024/02/25 23:58:00,2024/02/25 23:58:06,****/**/** **:**:**,1,1
0,0,453,"C452:ｱﾝﾛｰﾀﾞ異常発生中",R,2024/02/25 23:59:02,2024/02/25 23:59:08,****/**/** **:**:**,1,1
0,0,495,"C494:他設備からﾊﾟﾈﾙ投入禁止ﾌﾗｸﾞがONしています。",R,2024/02/25 23:59:02,2024/02/25 23:59:08,****/**/** **:**:**,1,1
0,0,453,"C452:ｱﾝﾛｰﾀﾞ異常発生中",R,2024/02/26 00:00:04,2024/02/26 00:00:10,****/**/** **:**:**,1,1
0,0,495,"C494:他設備からﾊﾟﾈﾙ投入禁止ﾌﾗｸﾞがONしています。",R,2024/02/26 00:00:04,2024/02/26 00:00:10,****/**/** **:**:**,1,1
0,0,453,"C452:ｱﾝﾛｰﾀﾞ異常発生中",R,2024/02/26 00:01:06,2024/02/26 00:01:12,****/**/** **:**:**,1,1
0,0,495,"C494:他設備からﾊﾟﾈﾙ投入禁止ﾌﾗｸﾞがONしています。",R,2024/02/26 00:01:06,2024/02/26 00:01:12,****/**/** **:**:**,1,1
0,0,453,"C452:ｱﾝﾛｰﾀﾞ異常発生中",R,2024/02/26 00:02:08,2024/02/26 00:02:14,****/**/** **:**:**,1,1
0,0,495,"C494:他設備からﾊﾟﾈﾙ投入禁止ﾌﾗｸﾞがONしています。",R,2024/02/26 00:02:08,2024/02/26 00:02:14,****/**/** **:**:**,1,1
0,0,453,"C452:ｱﾝﾛｰﾀﾞ異常発生中",R,2024/02/26 00:03:10,2024/02/26 00:03:16,****/**/** **:**:**,1,1
0,0,495,"C494:他設備からﾊﾟﾈﾙ投入禁止ﾌﾗｸﾞがONしています。",R,2024/02/26 00:03:10,2024/02/26 00:03:16,****/**/** **:**:**,1,1
0,0,453,"C452:ｱﾝﾛｰﾀﾞ異常発生中",R,2024/02/26 00:04:12,2024/02/26 00:04:18,****/**/** **:**:**,1,1
0,0,495,"C494:他設備からﾊﾟﾈﾙ投入禁止ﾌﾗｸﾞがONしています。",R,2024/02/26 00:04:12,2024/02/26 00:04:18,****/**/** **:**:**,1,1
0,0,453,"C452:ｱﾝﾛｰﾀﾞ異常発生中",R,2024/02/26 00:05:14,2024/02/26 00:05:20,****/**/** **:**:**,1,1
0,0,495,"C494:他設備からﾊﾟﾈﾙ投入禁止ﾌﾗｸﾞがONしています。",R,2024/02/26 00:05:14,2024/02/26 00:05:20,****/**/** **:**:**,1,1
0,0,453,"C452:ｱﾝﾛｰﾀﾞ異常発生中",R,2024/02/26 00:06:14,2024/02/26 00:06:22,****/**/** **:**:**,1,1
0,0,495,"C494:他設備からﾊﾟﾈﾙ投入禁止ﾌﾗｸﾞがONしています。",R,2024/02/26 00:06:14,2024/02/26 00:06:22,****/**/** **:**:**,1,1
0,0,453,"C452:ｱﾝﾛｰﾀﾞ異常発生中",R,2024/02/26 00:07:16,2024/02/26 00:07:22,****/**/** **:**:**,1,1
0,0,495,"C494:他設備からﾊﾟﾈﾙ投入禁止ﾌﾗｸﾞがONしています。",R,2024/02/26 00:07:16,2024/02/26 00:07:22,****/**/** **:**:**,1,1
0,0,453,"C452:ｱﾝﾛｰﾀﾞ異常発生中",R,2024/02/26 00:08:18,2024/02/26 00:08:24,****/**/** **:**:**,1,1
0,0,495,"C494:他設備からﾊﾟﾈﾙ投入禁止ﾌﾗｸﾞがONしています。",R,2024/02/26 00:08:18,2024/02/26 00:08:24,****/**/** **:**:**,1,1
0,0,2,"☆A001:台車(1)ｶﾊﾞｰ停止中",R,2024/02/26 00:08:40,2024/02/26 01:11:30,****/**/** **:**:**,1,1
0,0,15,"A014:台車(1)ｶﾊﾞｰ開",R,2024/02/26 00:08:40,2024/02/26 00:08:48,****/**/** **:**:**,1,1
0,0,461,"A460:台車1を投入してください。",R,2024/02/26 00:08:44,2024/02/26 00:41:02,****/**/** **:**:**,1,1
0,0,26,"A025:台車1電磁ﾛｯｸをONしてください。",R,2024/02/26 00:08:48,2024/02/26 00:45:04,****/**/** **:**:**,1,1
0,0,453,"C452:ｱﾝﾛｰﾀﾞ異常発生中",R,2024/02/26 00:09:20,2024/02/26 00:09:26,****/**/** **:**:**,1,1
0,0,495,"C494:他設備からﾊﾟﾈﾙ投入禁止ﾌﾗｸﾞがONしています。",R,2024/02/26 00:09:20,2024/02/26 00:09:26,****/**/** **:**:**,1,1
0,0,495,"C494:他設備からﾊﾟﾈﾙ投入禁止ﾌﾗｸﾞがONしています。",R,2024/02/26 00:09:52,2024/02/26 00:11:40,****/**/** **:**:**,1,1
0,0,30,"A029:反作業者側_電磁ﾛｯｸをONしてください。",R,2024/02/26 00:41:04,2024/02/26 00:41:08,****/**/** **:**:**,1,1
0,0,6,"☆A005:反作業者側ｶﾊﾞｰ停止中",R,2024/02/26 00:41:08,2024/02/26 00:41:26,****/**/** **:**:**,1,1
0,0,20,"A019:反操作_設備側ｶﾊﾞｰ開",R,2024/02/26 00:41:08,2024/02/26 00:41:20,****/**/** **:**:**,1,1
0,0,493,"C492:ﾛﾎﾞｯﾄがｻｰﾎﾞOFFしています。",R,2024/02/26 00:41:10,2024/02/26 00:41:30,****/**/** **:**:**,1,1
0,0,30,"A029:反作業者側_電磁ﾛｯｸをONしてください。",R,2024/02/26 00:41:20,2024/02/26 00:41:26,****/**/** **:**:**,1,1
0,0,15,"A014:台車(1)ｶﾊﾞｰ開",R,2024/02/26 00:45:04,2024/02/26 00:45:14,****/**/** **:**:**,1,1
0,0,26,"A025:台車1電磁ﾛｯｸをONしてください。",R,2024/02/26 00:45:14,2024/02/26 01:02:02,****/**/** **:**:**,1,1
0,0,453,"C452:ｱﾝﾛｰﾀﾞ異常発生中",R,2024/02/26 00:52:50,2024/02/26 00:52:56,****/**/** **:**:**,1,1
0,0,495,"C494:他設備からﾊﾟﾈﾙ投入禁止ﾌﾗｸﾞがONしています。",R,2024/02/26 00:52:50,2024/02/26 00:52:56,****/**/** **:**:**,1,1
0,0,495,"C494:他設備からﾊﾟﾈﾙ投入禁止ﾌﾗｸﾞがONしています。",R,2024/02/26 01:01:00,2024/02/26 01:01:44,****/**/** **:**:**,1,1
0,0,15,"A014:台車(1)ｶﾊﾞｰ開",R,2024/02/26 01:02:02,2024/02/26 01:02:12,****/**/** **:**:**,1,1
0,0,26,"A025:台車1電磁ﾛｯｸをONしてください。",R,2024/02/26 01:02:12,2024/02/26 01:11:10,****/**/** **:**:**,1,1
0,0,15,"A014:台車(1)ｶﾊﾞｰ開",R,2024/02/26 01:11:10,2024/02/26 01:11:28,****/**/** **:**:**,1,1
0,0,461,"A460:台車1を投入してください。",R,2024/02/26 01:11:24,2024/02/26 01:11:26,****/**/** **:**:**,1,1
0,0,26,"A025:台車1電磁ﾛｯｸをONしてください。",R,2024/02/26 01:11:28,2024/02/26 01:11:30,****/**/** **:**:**,1,1
0,0,469,"A468:台車2を投入してください。",R,2024/02/26 01:11:38,2024/02/26 01:11:54,****/**/** **:**:**,1,1
